train_err,test_err,adv_err
0.901099,0.900000,0.900000
0.907115,0.857600,0.908700
0.899907,0.900000,0.900000
0.901262,0.900000,0.900000
0.899072,0.900000,0.900000
0.885789,0.838600,0.877600
0.873500,0.846500,0.865600
0.861613,0.830700,0.848300
0.856237,0.802900,0.839500
0.843737,0.819100,0.848200
0.847619,0.799400,0.838400
0.845385,0.805200,0.843300
0.840841,0.793700,0.840900
0.832522,0.763600,0.820200
0.832252,0.756500,0.824200
0.826489,0.756000,0.815700
0.822258,0.762300,0.828700
0.814259,0.716700,0.802900
0.812427,0.754000,0.826600
0.810926,0.700400,0.790800
0.804271,0.709400,0.795800
0.806019,0.706200,0.799000
0.803077,0.701500,0.783500
0.801932,0.693300,0.787200
0.802532,0.724700,0.803800
0.798085,0.694700,0.791000
0.794839,0.689100,0.784600
0.789647,0.695800,0.781300
0.792157,0.685300,0.780700
0.793542,0.688100,0.780900
0.786286,0.685000,0.786500
0.793053,0.687700,0.779300
0.789623,0.683500,0.778600
0.786275,0.687400,0.782300
0.785294,0.698400,0.791100
0.783619,0.727000,0.801100
0.778990,0.690800,0.779800
0.784857,0.692800,0.778300
0.783093,0.668900,0.770800
0.778764,0.681300,0.773300
0.780962,0.664700,0.772700
0.781209,0.670900,0.779300
0.782637,0.677600,0.772200
0.774941,0.670700,0.776200
0.773362,0.666700,0.777400
0.777978,0.659000,0.766200
0.777477,0.661800,0.773300
0.783750,0.650700,0.767500
0.772947,0.651900,0.776000
0.772903,0.654700,0.765800
