date,size,incoming,outgoing
2011-01,21,21,0
2011-02,18,0,3
2011-03,18,0,0
2011-04,20,2,0
2011-05,20,1,1
2011-06,20,0,0
2011-07,20,0,0
2011-08,20,0,0
2011-09,21,1,0
2011-10,21,0,0
2011-11,21,0,0
2011-12,21,0,0
2012-01,21,0,0
2012-02,21,0,0
2012-03,21,0,0
2012-04,21,0,0
2012-05,21,0,0
2012-06,21,0,0
2012-07,21,0,0
2012-08,24,3,0
2012-09,25,1,0
2012-10,25,0,0
2012-11,27,2,0
2012-12,29,2,0
2013-01,29,0,0
2013-02,29,0,0
2013-03,39,11,1
2013-04,39,0,0
2013-05,38,0,1
2013-06,38,0,0
2013-07,40,2,0
2013-08,41,1,0
2013-09,42,1,0
2013-10,45,3,0
2013-11,46,2,1
2013-12,48,2,0
2014-01,47,0,1
2014-02,49,2,0
2014-03,53,4,0
2014-04,55,2,0
2014-05,60,5,0
2014-06,62,2,0
2014-07,63,1,0
2014-08,62,0,1
2014-09,63,1,0
2014-10,64,1,0
2014-11,67,3,0
2014-12,67,0,0
2015-01,67,1,1
2015-02,67,1,1
2015-03,69,3,1
2015-04,68,1,2
2015-05,69,2,1
2015-06,71,3,1
2015-07,75,4,0
2015-08,84,11,2
2015-09,78,1,7
2015-10,77,3,4
2015-11,79,5,3
2015-12,81,2,0
2016-01,82,1,0
2016-02,77,0,5
2016-03,76,1,2
2016-04,76,1,1
2016-05,77,1,0
2016-06,79,5,3
2016-07,88,10,1
2016-08,89,6,5
